Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
28.05055,S,28.05055,0.03709724,0,0.3133344,0,0,35.94751,0.06120345,0,64.5425,84.50576,3.235537,-32.1694108086942,-32.1694108086941,-0.00000227608615565071,40.616463571731,40.6164635358313,0.00170770064410558,89.99759,89.99759,14694.03,0.05360651
28.06055,S,28.06055,0.03680578,0,0.3134176,0,0,35.94751,0.06026051,0,64.5425,84.50576,3.235537,-32.1685693897733,-32.1685693897732,-0.00000225866862117971,40.2947778853092,40.2947778491238,0.00170767805741987,89.99757,89.99757,14694.43,0.05362359
28.07055,S,28.07055,0.03651433,0,0.3134989,0,0,35.94751,0.05932427,0,64.5425,84.50576,3.235537,-32.1677284675578,-32.1677284675577,-0.00000224122820131091,39.9731006081139,39.9731005716383,0.00170765564513836,89.99755,89.99755,14694.83,0.05364066
28.08055,S,28.08055,0.03622288,0,0.3135779,0,0,35.94751,0.05839476,0,64.5425,84.50576,3.235537,-32.1669014530931,-32.166901453093,-0.00000222376409668374,39.6514316010678,39.6514315642972,0.00170763340749789,89.99753,89.99753,14695.23,0.05365774
28.09055,S,28.09055,0.03593145,0,0.3136547,0,0,35.94751,0.05747197,0,64.5425,84.50576,3.235537,-32.166077915566,-32.1660779155659,-0.00000220627713626471,39.3297708294016,39.3297707923312,0.00170761134472702,89.99751,89.99751,14695.62,0.05367482
28.10055,S,28.10055,0.03564001,0,0.3137291,0,0,35.94751,0.05655596,0,64.5425,84.50576,3.235537,-32.1652578549767,-32.1652578549766,-0.00000218876903719882,39.008118258346,39.0081182209709,0.00170758945703714,89.99749,89.99749,14696.01,0.05369189
28.11055,S,28.11055,0.03534858,0,0.3138011,0,0,35.94751,0.05564665,0,64.5425,84.50576,3.235537,-32.164451702138,-32.1644517021379,-0.00000217123452962734,38.6864737488236,38.6864737111388,0.00170756774469233,89.99747,89.99747,14696.4,0.05370897
28.12055,S,28.12055,0.03505716,0,0.3138706,0,0,35.94751,0.05474415,0,64.5425,84.50576,3.235537,-32.1636405822456,-32.1636405822455,-0.00000215367814326029,38.3648373505053,38.3648373125055,0.00170754620791138,89.99745,89.99745,14696.78,0.05372605
28.13055,S,28.13055,0.03476575,0,0.3139374,0,0,35.94751,0.05384839,0,64.5425,84.50576,3.235537,-32.1628478404524,-32.1628478404523,-0.00000213609795371106,38.04320887961,38.0432088412899,0.00170752484693232,89.99743,89.99743,14697.16,0.05374312
28.14055,S,28.14055,0.03447434,0,0.3140015,0,0,35.94751,0.05295942,0,64.5425,84.50576,3.235537,-32.1620481447838,-32.1620481447837,-0.00000211849301358931,37.7215884056767,37.7215883670308,0.00170750366200266,89.99741,89.99741,14697.54,0.0537602
28.15055,S,28.15055,0.03418293,0,0.3140627,0,0,35.94751,0.05207721,0,64.5425,84.50576,3.235537,-32.161259873339,-32.1612598733389,-0.00000210086222747498,37.3999758144633,37.399975775486,0.00170748265338085,89.99738,89.99738,14697.91,0.05377728
28.16055,S,28.16055,0.03389154,0,0.314121,0,0,35.94751,0.05120179,0,64.5425,84.50576,3.235537,-32.1604800458857,-32.1604800458856,-0.00000208320692763571,37.07837102153,37.0783709822156,0.00170746182131204,89.99736,89.99736,14698.28,0.05379435
28.17055,S,28.17055,0.03360014,0,0.3141762,0,0,35.94751,0.05033321,0,64.5425,84.50576,3.235537,-32.1597012118433,-32.1597012118432,-0.0000020655279134321,36.7567740169428,36.7567739772854,0.00170744116603337,89.99734,89.99734,14698.65,0.05381142
28.18055,S,28.18055,0.03330876,0,0.3142281,0,0,35.94751,0.0494714,0,64.5425,84.50576,3.235537,-32.1589377756677,-32.1589377756676,-0.00000204782192820989,36.4351846467233,36.4351846067168,0.00170742068781455,89.99731,89.99731,14699.02,0.0538285
28.19055,S,28.19055,0.03301738,0,0.3142768,0,0,35.94751,0.0486164,0,64.5425,84.50576,3.235537,-32.1581718559652,-32.1581718559651,-0.00000203008947527017,36.1136029357068,36.1136028953451,0.00170740038692025,89.99729,89.99729,14699.38,0.05384557
28.20055,S,28.20055,0.032726,0,0.314322,0,0,35.94751,0.04776827,0,64.5425,84.50576,3.235537,-32.1574118967273,-32.1574118967272,-0.00000201233277505905,35.792028824289,35.7920287835656,0.00170738026359295,89.99726,89.99726,14699.74,0.05386264
28.21055,S,28.21055,0.03243464,0,0.3143635,0,0,35.94751,0.04692697,0,64.5425,84.50576,3.235537,-32.1566688254725,-32.1566688254724,-0.00000199454907422337,35.47046214359,35.4704621024984,0.00170736031810265,89.99725,89.99725,14700.09,0.05387972
28.22055,S,28.22055,0.03214328,0,0.3144013,0,0,35.94751,0.0460925,0,64.5425,84.50576,3.235537,-32.1559173102262,-32.1559173102261,-0.00000197673881685235,35.1489029780501,35.1489029365835,0.00170734055071492,89.99722,89.99722,14700.44,0.05389679
28.23055,S,28.23055,0.03185192,0,0.3144352,0,0,35.94751,0.0452649,0,64.5425,84.50576,3.235537,-32.1551816895521,-32.155181689552,-0.00000195890152925082,34.8273511687237,34.8273511268752,0.00170732096170007,89.99718,89.99718,14700.79,0.05391386
28.24055,S,28.24055,0.03156057,0,0.314465,0,0,35.94751,0.04444414,0,64.5425,84.50576,3.235537,-32.1544500425212,-32.1544500425211,-0.00000194103608639275,34.5058066758746,34.5058066336371,0.00170730155133964,89.99717,89.99717,14701.13,0.05393093
28.25055,S,28.25055,0.03126922,0,0.3144905,0,0,35.94751,0.04363031,0,64.5425,84.50576,3.235537,-32.1537218724279,-32.1537218724278,-0.00000192314497517778,34.1842694647335,34.1842694220997,0.00170728231989032,89.99714,89.99714,14701.48,0.05394801
28.26055,S,28.26055,0.03097788,0,0.3145117,0,0,35.94751,0.04282332,0,64.5425,84.50576,3.235537,-32.15300065621,-32.1530006562099,-0.00000190522316259476,33.8627394657621,33.8627394227244,0.00170726326765912,89.99712,89.99712,14701.82,0.05396508
28.27055,S,28.27055,0.03068655,0,0.3145283,0,0,35.94751,0.04202327,0,64.5425,84.50576,3.235537,-32.1522908642159,-32.1522908642158,-0.0000018872759777143,33.5412165647181,33.5412165212688,0.00170724439489976,89.99709,89.99709,14702.15,0.05398215
28.28055,S,28.28055,0.03039522,0,0.3145401,0,0,35.94751,0.04123008,0,64.5425,84.50576,3.235537,-32.1515815689272,-32.1515815689272,-0.00000186929711446951,33.2197007566348,33.219700712766,0.00170722570192903,89.99706,89.99706,14702.48,0.05399923
28.29055,S,28.29055,0.0301039,0,0.3145469,0,0,35.94751,0.04044383,0,64.5425,84.50576,3.235537,-32.1508802209246,-32.1508802209246,-0.00000185129101375256,32.8981919620396,32.898191917743,0.00170720718901931,89.99702,89.99702,14702.81,0.0540163
28.30055,S,28.30055,0.02981258,0,0.3145485,0,0,35.94751,0.03966452,0,64.5425,84.50576,3.235537,-32.1501878136191,-32.150187813619,-0.00000183325518866384,32.5766900915257,32.5766900467929,0.00170718885646783,89.99699,89.99699,14703.14,0.05403337
28.31055,S,28.31055,0.02952126,0,0.3145448,0,0,35.94751,0.03889215,0,64.5425,84.50576,3.235537,-32.1494929227866,-32.1494929227865,-0.00000181518999447472,32.2551951699287,32.255195124751,0.00170717070456829,89.99697,89.99697,14703.46,0.05405045
28.32055,S,28.32055,0.02922996,0,0.3145354,0,0,35.94751,0.03812674,0,64.5425,84.50576,3.235537,-32.1488169067586,-32.1488169067585,-0.00000179709599369821,31.9337070085008,31.9337069628692,0.00170715273360875,89.99693,89.99693,14703.78,0.05406752
28.33055,S,28.33055,0.02893865,0,0.3145203,0,0,35.94751,0.03736828,0,64.5425,84.50576,3.235537,-32.1481408907306,-32.1481408907306,-0.00000177896954480271,31.6122256072423,31.6122255611476,0.0017071349439137,89.99691,89.99691,14704.1,0.05408459
28.34055,S,28.34055,0.02864736,0,0.314499,0,0,35.94751,0.03661678,0,64.5425,84.50576,3.235537,-32.1474688483458,-32.1474688483457,-0.00000176081198005587,31.290750926417,31.2907508798497,0.00170711733579429,89.99687,89.99687,14704.41,0.05410166
28.35055,S,28.35055,0.02835606,0,0.3144714,0,0,35.94751,0.0358723,0,64.5425,84.50576,3.235537,-32.1468017730148,-32.1468017730147,-0.00000174262504620864,30.9692829163546,30.9692828693049,0.00170709990954422,89.99684,89.99684,14704.72,0.05411873
28.36055,S,28.36055,0.02806478,0,0.3144372,0,0,35.94751,0.03513481,0,64.5425,84.50576,3.235537,-32.1461426449698,-32.1461426449698,-0.00000172440604911973,30.6478214975826,30.6478214500404,0.00170708266548411,89.9968,89.9968,14705.02,0.0541358
28.37055,S,28.37055,0.02777349,0,0.3143961,0,0,35.94751,0.03440433,0,64.5425,84.50576,3.235537,-32.145500404908,-32.145500404908,-0.00000170615504800106,30.3263665012216,30.3263664531764,0.00170706560393401,89.99677,89.99677,14705.33,0.05415287
28.38055,S,28.38055,0.02748222,0,0.3143478,0,0,35.94751,0.03368087,0,64.5425,84.50576,3.235537,-32.1448517076762,-32.1448517076762,-0.00000168787180600503,30.0049179918436,30.0049179432846,0.00170704872521633,89.99673,89.99673,14705.63,0.05416994
28.39055,S,28.39055,0.02719094,0,0.3142921,0,0,35.94751,0.03296445,0,64.5425,84.50576,3.235537,-32.144208970909,-32.144208970909,-0.00000166955516849967,29.6834759098441,29.6834758607603,0.00170703202966502,89.9967,89.9967,14705.92,0.05418701
28.40055,S,28.40055,0.02689967,0,0.3142285,0,0,35.94751,0.03225507,0,64.5425,84.50576,3.235537,-32.1435811353034,-32.1435811353034,-0.00000165120599405747,29.3620401062121,29.3620400565919,0.00170701551760545,89.99667,89.99667,14706.22,0.05420408
28.41055,S,28.41055,0.02660841,0,0.3141569,0,0,35.94751,0.03155275,0,64.5425,84.50576,3.235537,-32.14294982276,-32.14294982276,-0.00000163282247671562,29.0406106157173,29.0406105655488,0.00170699918938105,89.99664,89.99664,14706.51,0.05422115
28.42056,S,28.42056,0.02631715,0,0.3140768,0,0,35.94751,0.03085754,0,64.5425,84.50576,3.235537,-32.1423314245566,-32.1423314245566,-0.00000161440645204287,28.7191873092166,28.7191872584876,0.00170698304531689,89.9966,89.9966,14706.8,0.05423822
28.43056,S,28.43056,0.0260259,0,0.3139878,0,0,35.94751,0.03016938,0,64.5425,84.50576,3.235537,-32.1417189868179,-32.1417189868179,-0.0000015959548706266,28.3977701271059,28.3977700758037,0.00170696708576854,89.99655,89.99655,14707.08,0.05425529
28.44056,S,28.44056,0.02573465,0,0.3138896,0,0,35.94751,0.02948835,0,64.5425,84.50576,3.235537,-32.1411105227222,-32.1411105227222,-0.00000157746921276419,28.0763590296491,28.0763589777606,0.00170695131107676,89.99652,89.99652,14707.36,0.05427236
28.45056,S,28.45056,0.02544341,0,0.3137818,0,0,35.94751,0.02881444,0,64.5425,84.50576,3.235537,-32.1405124894396,-32.1405124894396,-0.00000155894847185343,27.7549539125387,27.7549538600502,0.00170693572159239,89.99648,89.99648,14707.64,0.05428943
28.46056,S,28.46056,0.02515217,0,0.313664,0,0,35.94751,0.02814765,0,64.5425,84.50576,3.235537,-32.1399189265054,-32.1399189265054,-0.00000154039220380508,27.4335547310714,27.433554677969,0.0017069203176707,89.99644,89.99644,14707.91,0.0543065
28.47056,S,28.47056,0.02486094,0,0.3135357,0,0,35.94751,0.02748804,0,64.5425,84.50576,3.235537,-32.139332814152,-32.139332814152,-0.00000152180085270836,27.1121614107422,27.1121613570112,0.00170690509966251,89.9964,89.9964,14708.18,0.05432357
28.48056,S,28.48056,0.0245697,0,0.3133964,0,0,35.94751,0.02683557,0,64.5425,84.50576,3.235537,-32.1387486886202,-32.1387486886202,-0.00000150317166521013,26.7907739316832,26.7907738773086,0.00170689006794619,89.99635,89.99635,14708.45,0.05434063
28.49056,S,28.49056,0.02427848,0,0.3132457,0,0,35.94751,0.02619026,0,64.5425,84.50576,3.235537,-32.1381695301422,-32.1381695301422,-0.00000148450515941445,26.4693922442244,26.4693921891906,0.00170687522289493,89.99631,89.99631,14708.72,0.0543577
28.50056,S,28.50056,0.02398726,0,0.3130832,0,0,35.94751,0.02555218,0,64.5425,84.50576,3.235537,-32.1376092464688,-32.1376092464688,-0.00000146580303766336,26.1480161596185,26.1480161039092,0.00170686056486488,89.99626,89.99626,14708.98,0.05437477
28.51056,S,28.51056,0.02369604,0,0.3129081,0,0,35.94751,0.02492128,0,64.5425,84.50576,3.235537,-32.1370494595007,-32.1370494595007,-0.00000144706116992709,25.8266456728989,25.8266456164974,0.0017068460942535,89.99621,89.99621,14709.24,0.05439184
28.52056,S,28.52056,0.02340483,0,0.3127201,0,0,35.94751,0.02429763,0,64.5425,84.50576,3.235537,-32.1364891758273,-32.1364891758273,-0.00000142828297569264,25.5052807890334,25.5052807319222,0.00170683181142406,89.99616,89.99616,14709.49,0.05440891
28.53056,S,28.53056,0.02311362,0,0.3125184,0,0,35.94751,0.02368122,0,64.5425,84.50576,3.235537,-32.1359383295562,-32.1359383295562,-0.00000140946583483362,25.1839214136486,25.1839213558096,0.00170681771676603,89.99612,89.99612,14709.74,0.05442598
28.54056,S,28.54056,0.02282241,0,0.3123025,0,0,35.94751,0.02307207,0,64.5425,84.50576,3.235537,-32.1353979140982,-32.1353979140982,-0.00000139060915523107,24.862567442437,24.8625673838514,0.00170680381067479,89.99607,89.99607,14709.99,0.05444305
28.55056,S,28.55056,0.02253121,0,0.3120717,0,0,35.94751,0.0224702,0,64.5425,84.50576,3.235537,-32.134862465694,-32.134862465694,-0.00000137171301089985,24.541218825729,24.5412187663772,0.00170679009354499,89.99602,89.99602,14710.24,0.05446012
28.56056,S,28.56056,0.02224002,0,0.3118255,0,0,35.94751,0.02187563,0,64.5425,84.50576,3.235537,-32.1343319843436,-32.1343319843436,-0.00000135277783112621,24.2198755138546,24.2198754537163,0.00170677656576698,89.99596,89.99596,14710.48,0.05447719
28.57056,S,28.57056,0.02194882,0,0.3115629,0,0,35.94751,0.02128839,0,64.5425,84.50576,3.235537,-32.1338094502794,-32.1338094502794,-0.00000133380216521871,23.898537427342,23.898537366396,0.00170676322774563,89.99591,89.99591,14710.72,0.05449426
28.58056,S,28.58056,0.02165763,0,0.3112834,0,0,35.94751,0.02070847,0,64.5425,84.50576,3.235537,-32.1332903931529,-32.1332903931529,-0.0000013147853470435,23.5772045314225,23.5772044696468,0.00170675007989245,89.99585,89.99585,14710.95,0.05451133
28.59056,S,28.59056,0.02136645,0,0.3109861,0,0,35.94751,0.02013592,0,64.5425,84.50576,3.235537,-32.1327807734286,-32.1327807734286,-0.00000129572904933666,23.2558767317231,23.2558766690948,0.00170673712260225,89.9958,89.9958,14711.19,0.0545284
28.60056,S,28.60056,0.02107527,0,0.3106702,0,0,35.94751,0.01957075,0,64.5425,84.50576,3.235537,-32.1322781075798,-32.1322781075798,-0.00000127663084441044,22.9345539587059,22.9345538952011,0.00170672435629409,89.99574,89.99574,14711.42,0.05454546
28.61056,S,28.61056,0.02078409,0,0.3103348,0,0,35.94751,0.01901297,0,64.5425,84.50576,3.235537,-32.1317873626602,-32.1317873626602,-0.00000125749085068864,22.6132360931627,22.6132360287565,0.00170671178138586,89.99568,89.99568,14711.64,0.05456253
28.62056,S,28.62056,0.02049292,0,0.3099791,0,0,35.94751,0.01846262,0,64.5425,84.50576,3.235537,-32.1312941342136,-32.1312941342136,-0.00000123830865368799,22.2919231599299,22.2919230945963,0.0017066993982996,89.99561,89.99561,14711.87,0.05457959
28.63056,S,28.63056,0.02020175,0,0.309602,0,0,35.94751,0.0179197,0,64.5425,84.50576,3.235537,-32.1308088530532,-32.1308088530532,-0.00000121908400175793,21.9706150795357,21.9706150132476,0.00170668720745986,89.99555,89.99555,14712.08,0.05459666
28.64056,S,28.64056,0.01991059,0,0.3092026,0,0,35.94751,0.01738427,0,64.5425,84.50576,3.235537,-32.1303310224736,-32.1303310224736,-0.00000119981836039288,21.6493117774756,21.6493117102046,0.00170667520927652,89.99548,89.99548,14712.3,0.05461372
28.65056,S,28.65056,0.01961942,0,0.3087799,0,0,35.94751,0.01685631,0,64.5425,84.50576,3.235537,-32.1298621325909,-32.1298621325909,-0.00000118050912426943,21.3280131643437,21.3280130960603,0.00170666340418554,89.99541,89.99541,14712.51,0.05463079
28.66056,S,28.66056,0.01932826,0,0.3083327,0,0,35.94751,0.01633588,0,64.5425,84.50576,3.235537,-32.1293992031728,-32.1293992031728,-0.00000116115786250281,21.006719180537,21.0067191112101,0.00170665179260717,89.99535,89.99535,14712.72,0.05464786
28.67056,S,28.67056,0.01903711,0,0.3078599,0,0,35.94751,0.01582298,0,64.5425,84.50576,3.235537,-32.1289481946839,-32.1289481946839,-0.00000114176288755399,20.6854297068473,20.6854296364446,0.00170664037497855,89.99528,89.99528,14712.93,0.05466492
28.68056,S,28.68056,0.01874596,0,0.3073603,0,0,35.94751,0.01531766,0,64.5425,84.50576,3.235537,-32.1285006631327,-32.1285006631327,-0.00000112232599058282,20.3641447085071,20.3641446369946,0.0017066291517189,89.9952,89.9952,14713.14,0.05468199
28.69056,S,28.69056,0.01845481,0,0.3068327,0,0,35.94751,0.01481995,0,64.5425,84.50576,3.235537,-32.1280585953408,-32.1280585953408,-0.00000110284617979005,20.0428641308803,20.0428640582224,0.00170661812325735,89.99512,89.99512,14713.34,0.05469905
28.70056,S,28.70056,0.01816367,0,0.3062758,0,0,35.94751,0.01432985,0,64.5425,84.50576,3.235537,-32.127618017665,-32.127618017665,-0.00000108332401768869,19.7215879590674,19.7215878852268,0.00170660729001742,89.99504,89.99504,14713.53,0.05471612
28.71056,S,28.71056,0.01787253,0,0.3056882,0,0,35.94751,0.01384742,0,64.5425,84.50576,3.235537,-32.1271908510345,-32.1271908510345,-0.00000106376002238283,19.4003160589599,19.4003159838974,0.00170659665241743,89.99496,89.99496,14713.73,0.05473318
28.72056,S,28.72056,0.01758139,0,0.3050686,0,0,35.94751,0.01337268,0,64.5425,84.50576,3.235537,-32.1267716316902,-32.1267716316902,-0.00000104415401623677,19.0790483510869,19.0790482747614,0.0017065862108775,89.99487,89.99487,14713.92,0.05475025
28.73056,S,28.73056,0.01729025,0,0.3044155,0,0,35.94751,0.01290567,0,64.5425,84.50576,3.235537,-32.1263514189352,-32.1263514189352,-0.00000102450802725796,18.7577848453846,18.7577847677528,0.00170657596579746,89.99478,89.99478,14714.11,0.05476731
28.74056,S,28.74056,0.01699912,0,0.3037274,0,0,35.94751,0.01244643,0,64.5425,84.50576,3.235537,-32.1259505776901,-32.1259505776901,-0.00000100482094522334,18.4365253481402,18.4365252691566,0.00170656591758823,89.9947,89.9947,14714.29,0.05478438
28.75056,S,28.75056,0.01670799,0,0.303003,0,0,35.94751,0.01199499,0,64.5425,84.50576,3.235537,-32.1255467562127,-32.1255467562127,-0.000000985095730727725,18.1152698891585,18.1152698087751,0.00170655606663114,89.9946,89.9946,14714.47,0.05480145
28.76056,S,28.76056,0.01641687,0,0.3022407,0,0,35.94751,0.0115514,0,64.5425,84.50576,3.235537,-32.1251493919053,-32.1251493919053,-0.000000965333508797125,17.7940184038703,17.7940183220366,0.00170654641329627,89.99451,89.99451,14714.65,0.05481851
28.77056,S,28.77056,0.01612575,0,0.301439,0,0,35.94751,0.0111157,0,64.5425,84.50576,3.235537,-32.1247609682949,-32.1247609682949,-0.000000945535389654593,17.4727708028714,17.4727707195341,0.00170653695794258,89.9944,89.9944,14714.82,0.05483558
28.78056,S,28.78056,0.01583463,0,0.3005964,0,0,35.94751,0.01068794,0,64.5425,84.50576,3.235537,-32.1243879425513,-32.1243879425513,-0.00000092570408224437,17.1515269321863,17.151526847289,0.00170652770090196,89.9943,89.9943,14715,0.05485264
28.79056,S,28.79056,0.01554351,0,0.2997117,0,0,35.94751,0.01026817,0,64.5425,84.50576,3.235537,-32.1240084596378,-32.1240084596378,-0.000000905842206692852,16.8302868563897,16.8302867698729,0.0017065186424801,89.99419,89.99419,14715.16,0.05486971
28.80056,S,28.80056,0.01525239,0,0.2987834,0,0,35.94751,0.009856463,0,64.5425,84.50576,3.235537,-32.1236508317611,-32.1236508317611,-0.000000885954026256549,16.5090503569349,16.5090502687355,0.00170650978294004,89.99408,89.99408,14715.33,0.05488677
28.81056,S,28.81056,0.01496129,0,0.2978106,0,0,35.94751,0.00945286,0,64.5425,84.50576,3.235537,-32.1232932038845,-32.1232932038845,-0.000000866042220273754,16.1878174338255,16.1878173438768,0.00170650112251803,89.99396,89.99396,14715.49,0.05490384
28.82056,S,28.82056,0.01467018,0,0.2967923,0,0,35.94751,0.009057446,0,64.5425,84.50576,3.235537,-32.1229405430617,-32.1229405430617,-0.000000846113524097634,15.866588037395,15.8665879456262,0.00170649266138298,89.99384,89.99384,14715.65,0.0549209
28.83056,S,28.83056,0.01437907,0,0.2957281,0,0,35.94751,0.008670289,0,64.5425,84.50576,3.235537,-32.1225908624712,-32.1225908624712,-0.000000826172881921502,15.5453621378456,15.5453620441814,0.00170648439965435,89.99371,89.99371,14715.8,0.05493797
28.84056,S,28.84056,0.01408797,0,0.2946181,0,0,35.94751,0.008291492,0,64.5425,84.50576,3.235537,-32.1222605533906,-32.1222605533906,-0.000000806229974890349,15.224139541467,15.2241394458274,0.00170647633735478,89.99358,89.99358,14715.96,0.05495504
28.85056,S,28.85056,0.01379687,0,0.3055967,0,0,35.94751,0.008248661,0,64.5425,84.50576,3.235537,-32.1222198235491,-32.1222198235491,-0.000000818804065088833,14.9029173524719,14.9029172547718,0.00170646814931431,89.99344,89.99344,14716.11,0.0549721
28.86057,S,28.86057,0.01350577,0,0.3081048,0,0,35.94751,0.007969074,0,64.5425,84.50576,3.235537,-32.121971470857,-32.121971470857,-0.000000807912022022147,14.5816976470944,14.581697547243,0.00170646007019427,89.99329,89.99329,14716.25,0.05498917
28.87057,S,28.87057,0.01321467,0,0.3106994,0,0,35.94751,0.007693456,0,64.5425,84.50576,3.235537,-32.1217285819241,-32.1217285819241,-0.000000796956696241644,14.2604803707031,14.2604802686035,0.00170645210062749,89.99315,89.99315,14716.39,0.05500623
28.88057,S,28.88057,0.01292357,0,0.3133856,0,0,35.94751,0.007421812,0,64.5425,84.50576,3.235537,-32.1214827127589,-32.1214827127589,-0.000000785934090944344,13.939265553107,13.9392654486556,0.00170644424128676,89.99299,89.99299,14716.53,0.0550233
28.89057,S,28.89057,0.01263248,0,0.3161686,0,0,35.94751,0.007154169,0,64.5425,84.50576,3.235537,-32.1212507513445,-32.1212507513445,-0.00000077484291827151,13.618053055236,13.6180529483218,0.00170643649285775,89.99282,89.99282,14716.67,0.05504036
28.90057,S,28.90057,0.01234139,0,0.3190542,0,0,35.94751,0.006890534,0,64.5425,84.50576,3.235537,-32.1210108426439,-32.1210108426439,-0.000000763679092602322,13.2968429565709,13.296842847075,0.00170642885606699,89.99265,89.99265,14716.8,0.05505743
28.91057,S,28.91057,0.01205029,0,0.3220488,0,0,35.94751,0.006630941,0,64.5425,84.50576,3.235537,-32.1207793779349,-32.1207793779349,-0.000000752441185449787,12.9756351726806,12.9756350604752,0.0017064213316553,89.99246,89.99246,14716.93,0.05507449
28.92057,S,28.92057,0.0117592,0,0.325159,0,0,35.94751,0.006375401,0,64.5425,84.50576,3.235537,-32.1205484099312,-32.1205484099312,-0.00000074112507418565,12.6544296986079,12.6544295835554,0.00170641392040472,89.99227,89.99227,14717.06,0.05509156
28.93057,S,28.93057,0.01146812,0,0.328392,0,0,35.94751,0.006123931,0,64.5425,84.50576,3.235537,-32.1203293628568,-32.1203293628568,-0.000000729726850824777,12.3332264151542,12.3332262971063,0.00170640662313638,89.99207,89.99207,14717.18,0.05510863
28.94057,S,28.94057,0.01117703,0,0.3317564,0,0,35.94751,0.005876561,0,64.5425,84.50576,3.235537,-32.1201113091931,-32.1201113091931,-0.000000718243880437796,12.0120253123973,12.0120251911938,0.00170639944069774,89.99186,89.99186,14717.3,0.05512569
28.95057,S,28.95057,0.01088594,0,0.3352606,0,0,35.94751,0.00563331,0,64.5425,84.50576,3.235537,-32.1198982225832,-32.1198982225832,-0.000000706671877563737,11.6908263406798,11.6908262161473,0.00170639237397912,89.99164,89.99164,14717.42,0.05514276
28.96057,S,28.96057,0.01059486,0,0.3389143,0,0,35.94751,0.0053942,0,64.5425,84.50576,3.235537,-32.1196796722142,-32.1196796722142,-0.000000695006327295532,11.369629554654,11.3696294266045,0.001706385423916,89.9914,89.9914,14717.53,0.05515982
28.97057,S,28.97057,0.01030378,0,0.3427282,0,0,35.94751,0.005159263,0,64.5425,84.50576,3.235537,-32.1194785065336,-32.1194785065336,-0.000000683243780540241,11.0484347804895,11.0484346487184,0.00170637859147835,89.99115,89.99115,14717.64,0.05517689
28.98057,S,28.98057,0.0100127,0,0.3467141,0,0,35.94751,0.004928523,0,64.5425,84.50576,3.235537,-32.1192693935668,-32.1192693935668,-0.000000671378745394512,10.7272420976774,10.7272419619619,0.00170637187769105,89.99088,89.99088,14717.75,0.05519395
28.99057,S,28.99057,0.010,0,0.3468925,0,0,35.94751,0.0046485,0,64.5425,84.50576,3.235537,-32.1190205441693,-32.1190205441693,-0.000000651902775973493,10.4060519036027,10.4060517636994,0.00170636535866344,89.9906,89.9906,14717.86,0.05521102
29.00057,S,29.00057,0.010,0,0.3468929,0,0,35.94751,0.004374289,0,64.5425,84.50576,3.235537,-32.1187781519418,-32.1187781519418,-0.000000632083325745438,10.0848641337171,10.0848639893591,0.00170635903783032,89.9903,89.9903,14717.96,0.05522808
29.01057,S,29.01057,0.010,0,0.3468932,0,0,35.94751,0.004108416,0,64.5425,84.50576,3.235537,-32.1185491707597,-32.1185491707597,-0.000000612264215985784,9.76367865393626,9.76367850483056,0.0017063529151883,89.98999,89.98999,14718.05,0.05524514
29.02057,S,29.02057,0.010,0,0.3468935,0,0,35.94751,0.003850881,0,64.5425,84.50576,3.235537,-32.1183211829883,-32.1183211829883,-0.000000592445468898994,9.44249545435609,9.44249530017968,0.00170634699073374,89.98965,89.98965,14718.15,0.0552622
29.03057,S,29.03057,0.010,0,0.3468938,0,0,35.94751,0.003601684,0,64.5425,84.50576,3.235537,-32.1181001490923,-32.1181001490923,-0.000000572627158499936,9.12131446547193,9.12131430586771,0.00170634126446228,89.98928,89.98928,14718.24,0.05527926
29.04057,S,29.04057,0.010,0,0.3468941,0,0,35.94751,0.003360827,0,64.5425,84.50576,3.235537,-32.1178870624825,-32.1178870624825,-0.000000552809943520953,8.80013560785001,8.80013544242179,0.00170633573636297,89.98889,89.98889,14718.33,0.05529632
29.05057,S,29.05057,0.010,0,0.3468944,0,0,35.94751,0.003128303,0,64.5425,84.50576,3.235537,-32.1176799363373,-32.1176799363373,-0.000000532992462088439,8.47895882193075,8.47895865023728,0.00170633040643847,89.98846,89.98846,14718.41,0.05531339
29.06057,S,29.06057,0.010,0,0.3468946,0,0,35.94751,0.002904118,0,64.5425,84.50576,3.235537,-32.1174877113536,-32.1174877113536,-0.000000513175861432878,8.15778395875459,8.15778378030256,0.00170632527467997,89.98801,89.98801,14718.49,0.05533045
29.07057,S,29.07057,0.010,0,0.3468949,0,0,35.94751,0.002688269,0,64.5425,84.50576,3.235537,-32.1172910160214,-32.1172910160214,-0.00000049335964565464,7.83661106308567,7.83661087732112,0.00170632034108362,89.98753,89.98753,14718.57,0.05534751
29.08057,S,29.08057,0.010,0,0.3468952,0,0,35.94751,0.002480757,0,64.5425,84.50576,3.235537,-32.1171102152616,-32.1171102152616,-0.000000473543762943316,7.51543997604933,7.51543978234724,0.0017063156056461,89.98699,89.98699,14718.65,0.05536457
