Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
349.9226,S,349.9226,0.02260827,0,1.33,0,0,36.14097,0.03835464,0,0,0,0,0.0122989119393964,0.0122989119393964,0,-25.86013,-25.86013,0,0,-89.64194,4227.588,0.05935932
350.0226,S,350.0226,0.02260701,0,1.33,0,0,36.14097,0.03835465,0,0,0,0,0.012296898773613,0.012296898773613,0,-25.8589,-25.8589,0,0,-89.64194,4225.002,0.05935932
350.1227,S,350.1227,0.02260574,0,1.33,0,0,36.14097,0.03835463,0,0,0,0,0.0122745497144763,0.0122745497144763,0,-25.85767,-25.85767,0,0,-89.64194,4222.417,0.05935932
350.2227,S,350.2227,0.02260447,0,1.33,0,0,36.14097,0.03835464,0,0,0,0,0.0122716633796358,0.0122716633796358,0,-25.85644,-25.85644,0,0,-89.64194,4219.831,0.05935932
350.3227,S,350.3227,0.0226032,0,1.33,0,0,36.14097,0.03835464,0,0,0,0,0.0122683395761101,0.0122683395761101,0,-25.85521,-25.85521,0,0,-89.64194,4217.246,0.05935932
350.4227,S,350.4227,0.02260193,0,1.33,0,0,36.14097,0.03835462,0,0,0,0,0.0122446856824396,0.0122446856824396,0,-25.85398,-25.85398,0,0,-89.64194,4214.66,0.05935932
350.5227,S,350.5227,0.02260067,0,1.33,0,0,36.14097,0.03835463,0,0,0,0,0.0122404889589873,0.0122404889589873,0,-25.85275,-25.85275,0,0,-89.64194,4212.075,0.05935932
350.6227,S,350.6227,0.02259941,0,1.33,0,0,36.14097,0.03835466,0,0,0,0,0.0122358548915642,0.0122358548915642,0,-25.85153,-25.85153,0,0,-89.64194,4209.49,0.05935932
350.7227,S,350.7227,0.02259815,0,1.33,0,0,36.14097,0.03835469,0,0,0,0,0.0122518489623431,0.0122518489623431,0,-25.85031,-25.85031,0,0,-89.64194,4206.905,0.05935932
350.8227,S,350.8227,0.02259688,0,1.33,0,0,36.14097,0.03835467,0,0,0,0,0.0122513377264113,0.0122513377264113,0,-25.84908,-25.84908,0,0,-89.64194,4204.32,0.05935932
350.9227,S,350.9227,0.02259561,0,1.33,0,0,36.14097,0.03835467,0,0,0,0,0.0122453961394484,0.0122453961394484,0,-25.84785,-25.84785,0,0,-89.64194,4201.735,0.05935932
351.0227,S,351.0227,0.02259435,0,1.33,0,0,36.14097,0.03835468,0,0,0,0,0.012219136035057,0.012219136035057,0,-25.84663,-25.84663,0,0,-89.64194,4199.15,0.05935932
351.1227,S,351.1227,0.02259309,0,1.33,0,0,36.14097,0.03835471,0,0,0,0,0.0122372068924577,0.0122372068924577,0,-25.84541,-25.84541,0,0,-89.64194,4196.566,0.05935932
351.2227,S,351.2227,0.02259182,0,1.33,0,0,36.14097,0.03835471,0,0,0,0,0.0122548430336451,0.0122548430336451,0,-25.84418,-25.84418,0,0,-89.64194,4193.981,0.05935932
351.3227,S,351.3227,0.02259055,0,1.33,0,0,36.14097,0.03835471,0,0,0,0,0.012247157244424,0.012247157244424,0,-25.84295,-25.84295,0,0,-89.64194,4191.397,0.05935932
351.4227,S,351.4227,0.02258929,0,1.33,0,0,36.14097,0.03835472,0,0,0,0,0.0122191606407469,0.0122191606407469,0,-25.84173,-25.84173,0,0,-89.64194,4188.813,0.05935932
351.5227,S,351.5227,0.02258803,0,1.33,0,0,36.14097,0.03835474,0,0,0,0,0.0122354923680987,0.0122354923680987,0,-25.84051,-25.84051,0,0,-89.64194,4186.229,0.05935932
351.6227,S,351.6227,0.02258676,0,1.33,0,0,36.14097,0.03835474,0,0,0,0,0.0122513895432803,0.0122513895432803,0,-25.83928,-25.83928,0,0,-89.64194,4183.645,0.05935932
351.7227,S,351.7227,0.02258551,0,1.33,0,0,36.14097,0.03835474,0,0,0,0,0.0122220920551115,0.0122220920551115,0,-25.83806,-25.83806,0,0,-89.64194,4181.061,0.05935932
351.8228,S,351.8228,0.02258425,0,1.33,0,0,36.14097,0.03835477,0,0,0,0,0.0122371209319709,0.0122371209319709,0,-25.83684,-25.83684,0,0,-89.64194,4178.478,0.05935932
351.9228,S,351.9228,0.02258299,0,1.33,0,0,36.14097,0.03835478,0,0,0,0,0.0122280362764826,0.0122280362764826,0,-25.83562,-25.83562,0,0,-89.64194,4175.894,0.05935932
352.0228,S,352.0228,0.02258173,0,1.33,0,0,36.14097,0.0383548,0,0,0,0,0.0122421982116805,0.0122421982116805,0,-25.8344,-25.8344,0,0,-89.64194,4173.311,0.05935932
352.1228,S,352.1228,0.02258046,0,1.33,0,0,36.14097,0.0383548,0,0,0,0,0.0122559257993871,0.0122559257993871,0,-25.83317,-25.83317,0,0,-89.64194,4170.727,0.05935932
352.2228,S,352.2228,0.0225792,0,1.33,0,0,36.14097,0.0383548,0,0,0,0,0.0122244624017043,0.0122244624017043,0,-25.83195,-25.83195,0,0,-89.64194,4168.144,0.05935932
352.3228,S,352.3228,0.02257794,0,1.33,0,0,36.14097,0.0383548,0,0,0,0,0.0122174652138369,0.0122174652138369,0,-25.83073,-25.83073,0,0,-89.64194,4165.561,0.05935932
352.4228,S,352.4228,0.02257668,0,1.33,0,0,36.14097,0.03835482,0,0,0,0,0.0122298925642212,0.0122298925642212,0,-25.82951,-25.82951,0,0,-89.64194,4162.978,0.05935932
352.5228,S,352.5228,0.02257542,0,1.33,0,0,36.14097,0.03835485,0,0,0,0,0.0122418857308588,0.0122418857308588,0,-25.82829,-25.82829,0,0,-89.64194,4160.395,0.05935932
352.6228,S,352.6228,0.02257416,0,1.33,0,0,36.14097,0.03835484,0,0,0,0,0.0122335934938533,0.0122335934938533,0,-25.82707,-25.82707,0,0,-89.64194,4157.812,0.05935932
352.7228,S,352.7228,0.0225729,0,1.33,0,0,36.14097,0.03835486,0,0,0,0,0.0122447202910791,0.0122447202910791,0,-25.82585,-25.82585,0,0,-89.64194,4155.23,0.05935932
352.8228,S,352.8228,0.02257164,0,1.33,0,0,36.14097,0.03835486,0,0,0,0,0.0122554130272405,0.0122554130272405,0,-25.82462,-25.82462,0,0,-89.64194,4152.647,0.05935932
352.9228,S,352.9228,0.02257038,0,1.33,0,0,36.14097,0.03835486,0,0,0,0,0.0122209199257881,0.0122209199257881,0,-25.8234,-25.8234,0,0,-89.64194,4150.065,0.05935932
353.0228,S,353.0228,0.02256912,0,1.33,0,0,36.14097,0.03835485,0,0,0,0,0.0122109016026712,0.0122109016026712,0,-25.82218,-25.82218,0,0,-89.64194,4147.483,0.05935932
353.1228,S,353.1228,0.02256786,0,1.33,0,0,36.14097,0.03835487,0,0,0,0,0.0122202949611463,0.0122202949611463,0,-25.82096,-25.82096,0,0,-89.64194,4144.901,0.05935932
353.2228,S,353.2228,0.0225666,0,1.33,0,0,36.14097,0.03835489,0,0,0,0,0.0122254397250288,0.0122254397250288,0,-25.81974,-25.81974,0,0,-89.64194,4142.319,0.05935932
353.3228,S,353.3228,0.02256534,0,1.33,0,0,36.14097,0.03835488,0,0,0,0,0.012214127209603,0.012214127209603,0,-25.81852,-25.81852,0,0,-89.64194,4139.737,0.05935932
353.4229,S,353.4229,0.02256409,0,1.33,0,0,36.14097,0.03835488,0,0,0,0,0.0122023846280825,0.0122023846280825,0,-25.8173,-25.8173,0,0,-89.64194,4137.155,0.05935932
353.5229,S,353.5229,0.02256282,0,1.33,0,0,36.14097,0.0383549,0,0,0,0,0.0122100463920205,0.0122100463920205,0,-25.81608,-25.81608,0,0,-89.64194,4134.574,0.05935932
353.6229,S,353.6229,0.02256157,0,1.33,0,0,36.14097,0.03835489,0,0,0,0,0.0121974419257853,0.0121974419257853,0,-25.81486,-25.81486,0,0,-89.64194,4131.992,0.05935932
353.7229,S,353.7229,0.02256031,0,1.33,0,0,36.14097,0.03835489,0,0,0,0,0.0121844075154982,0.0121844075154982,0,-25.81364,-25.81364,0,0,-89.64194,4129.411,0.05935932
353.8229,S,353.8229,0.02255905,0,1.33,0,0,36.14097,0.0383549,0,0,0,0,0.0121907719495056,0.0121907719495056,0,-25.81242,-25.81242,0,0,-89.64194,4126.83,0.05935932
353.9229,S,353.9229,0.02255779,0,1.33,0,0,36.14097,0.03835492,0,0,0,0,0.0121967027723144,0.0121967027723144,0,-25.8112,-25.8112,0,0,-89.64194,4124.249,0.05935932
354.0229,S,354.0229,0.02255653,0,1.33,0,0,36.14097,0.03835491,0,0,0,0,0.0121823750255956,0.0121823750255956,0,-25.80998,-25.80998,0,0,-89.64194,4121.667,0.05935932
354.1229,S,354.1229,0.02255527,0,1.33,0,0,36.14097,0.03835493,0,0,0,0,0.0121874406228599,0.0121874406228599,0,-25.80876,-25.80876,0,0,-89.64194,4119.086,0.05935932
354.2229,S,354.2229,0.02255401,0,1.33,0,0,36.14097,0.03835492,0,0,0,0,0.0121722514803935,0.0121722514803935,0,-25.80754,-25.80754,0,0,-89.64194,4116.506,0.05935932
354.3229,S,354.3229,0.02255276,0,1.33,0,0,36.14097,0.03835494,0,0,0,0,0.0121566326381171,0.0121566326381171,0,-25.80633,-25.80633,0,0,-89.64194,4113.925,0.05935932
354.4229,S,354.4229,0.0225515,0,1.33,0,0,36.14097,0.03835495,0,0,0,0,0.0121815108316952,0.0121815108316952,0,-25.80511,-25.80511,0,0,-89.64194,4111.345,0.05935932
354.5229,S,354.5229,0.02255025,0,1.33,0,0,36.14097,0.03835494,0,0,0,0,0.0121650320095554,0.0121650320095554,0,-25.80389,-25.80389,0,0,-89.64194,4108.764,0.05935932
354.6229,S,354.6229,0.02254899,0,1.33,0,0,36.14097,0.03835495,0,0,0,0,0.0121679373810011,0.0121679373810011,0,-25.80267,-25.80267,0,0,-89.64194,4106.184,0.05935932
354.7229,S,354.7229,0.02254773,0,1.33,0,0,36.14097,0.03835494,0,0,0,0,0.0121505975700416,0.0121505975700416,0,-25.80145,-25.80145,0,0,-89.64194,4103.604,0.05935932
354.8229,S,354.8229,0.02254648,0,1.33,0,0,36.14097,0.03835496,0,0,0,0,0.0121328282625441,0.0121328282625441,0,-25.80024,-25.80024,0,0,-89.64194,4101.024,0.05935932
354.9229,S,354.9229,0.02254522,0,1.33,0,0,36.14097,0.03835497,0,0,0,0,0.0121593674346343,0.0121593674346343,0,-25.79902,-25.79902,0,0,-89.64194,4098.444,0.05935932
355.0229,S,355.0229,0.02254397,0,1.33,0,0,36.14097,0.03835499,0,0,0,0,0.0121407385530787,0.0121407385530787,0,-25.79781,-25.79781,0,0,-89.64194,4095.864,0.05935932
355.123,S,355.123,0.02254272,0,1.33,0,0,36.14097,0.03835497,0,0,0,0,0.0121466124312875,0.0121466124312875,0,-25.79659,-25.79659,0,0,-89.64194,4093.284,0.05935932
355.223,S,355.223,0.02254147,0,1.33,0,0,36.14097,0.03835501,0,0,0,0,0.0121469285732871,0.0121469285732871,0,-25.79538,-25.79538,0,0,-89.64194,4090.705,0.05935932
355.323,S,355.323,0.02254021,0,1.33,0,0,36.14097,0.038355,0,0,0,0,0.0121519454853924,0.0121519454853924,0,-25.79416,-25.79416,0,0,-89.64194,4088.125,0.05935932
355.423,S,355.423,0.02253896,0,1.33,0,0,36.14097,0.03835503,0,0,0,0,0.0121513986468145,0.0121513986468145,0,-25.79295,-25.79295,0,0,-89.64194,4085.546,0.05935932
355.523,S,355.523,0.0225377,0,1.33,0,0,36.14097,0.03835502,0,0,0,0,0.0121555587540172,0.0121555587540172,0,-25.79173,-25.79173,0,0,-89.64194,4082.967,0.05935932
355.623,S,355.623,0.02253645,0,1.33,0,0,36.14097,0.03835503,0,0,0,0,0.0121343539957053,0.0121343539957053,0,-25.79052,-25.79052,0,0,-89.64194,4080.388,0.05935932
355.723,S,355.723,0.02253519,0,1.33,0,0,36.14097,0.03835504,0,0,0,0,0.0121536378635696,0.0121536378635696,0,-25.7893,-25.7893,0,0,-89.64194,4077.809,0.05935932
355.823,S,355.823,0.02253394,0,1.33,0,0,36.14097,0.03835505,0,0,0,0,0.0121315741794561,0.0121315741794561,0,-25.78809,-25.78809,0,0,-89.64194,4075.23,0.05935932
355.923,S,355.923,0.02253269,0,1.33,0,0,36.14097,0.03835506,0,0,0,0,0.0121340230176372,0.0121340230176372,0,-25.78688,-25.78688,0,0,-89.64194,4072.652,0.05935932
356.023,S,356.023,0.02253144,0,1.33,0,0,36.14097,0.03835507,0,0,0,0,0.012136045192392,0.012136045192392,0,-25.78567,-25.78567,0,0,-89.64194,4070.073,0.05935932
356.123,S,356.123,0.02253019,0,1.33,0,0,36.14097,0.03835508,0,0,0,0,0.0121574265443343,0.0121574265443343,0,-25.78445,-25.78445,0,0,-89.64194,4067.495,0.05935932
356.223,S,356.223,0.02252894,0,1.33,0,0,36.14097,0.03835509,0,0,0,0,0.0121336485348209,0.0121336485348209,0,-25.78324,-25.78324,0,0,-89.64194,4064.916,0.05935932
356.323,S,356.323,0.02252769,0,1.33,0,0,36.14097,0.0383551,0,0,0,0,0.0121343879253075,0.0121343879253075,0,-25.78203,-25.78203,0,0,-89.64194,4062.338,0.05935932
356.423,S,356.423,0.02252644,0,1.33,0,0,36.14097,0.03835513,0,0,0,0,0.0121544810275864,0.0121544810275864,0,-25.78082,-25.78082,0,0,-89.64194,4059.76,0.05935932
356.523,S,356.523,0.02252519,0,1.33,0,0,36.14097,0.03835514,0,0,0,0,0.0121543655951726,0.0121543655951726,0,-25.77961,-25.77961,0,0,-89.64194,4057.182,0.05935932
356.623,S,356.623,0.02252393,0,1.33,0,0,36.14097,0.03835515,0,0,0,0,0.0121736002415318,0.0121736002415318,0,-25.77839,-25.77839,0,0,-89.64194,4054.604,0.05935932
356.7231,S,356.7231,0.02252268,0,1.33,0,0,36.14097,0.03835513,0,0,0,0,0.0121279044913862,0.0121279044913862,0,-25.77718,-25.77718,0,0,-89.64194,4052.027,0.05935932
356.8231,S,356.8231,0.02252143,0,1.33,0,0,36.14097,0.03835513,0,0,0,0,0.0121462815074125,0.0121462815074125,0,-25.77596,-25.77596,0,0,-89.64194,4049.449,0.05935932
356.9231,S,356.9231,0.02252018,0,1.33,0,0,36.14097,0.03835513,0,0,0,0,0.0121195042232998,0.0121195042232998,0,-25.77475,-25.77475,0,0,-89.64194,4046.872,0.05935932
357.0231,S,357.0231,0.02251893,0,1.33,0,0,36.14097,0.03835514,0,0,0,0,0.012113438170843,0.012113438170843,0,-25.77354,-25.77354,0,0,-89.64194,4044.294,0.05935932
357.1231,S,357.1231,0.02251768,0,1.33,0,0,36.14097,0.03835515,0,0,0,0,0.0121107605930959,0.0121107605930959,0,-25.77233,-25.77233,0,0,-89.64194,4041.717,0.05935932
357.2231,S,357.2231,0.02251643,0,1.33,0,0,36.14097,0.03835518,0,0,0,0,0.0121274221666496,0.0121274221666496,0,-25.77112,-25.77112,0,0,-89.64194,4039.14,0.05935932
357.3231,S,357.3231,0.02251518,0,1.33,0,0,36.14097,0.03835518,0,0,0,0,0.0121238904078567,0.0121238904078567,0,-25.76991,-25.76991,0,0,-89.64194,4036.563,0.05935932
357.4231,S,357.4231,0.02251393,0,1.33,0,0,36.14097,0.03835518,0,0,0,0,0.0121199325465753,0.0121199325465753,0,-25.7687,-25.7687,0,0,-89.64194,4033.986,0.05935932
357.5231,S,357.5231,0.02251268,0,1.33,0,0,36.14097,0.03835519,0,0,0,0,0.012115548622802,0.012115548622802,0,-25.76749,-25.76749,0,0,-89.64194,4031.409,0.05935932
357.6231,S,357.6231,0.02251143,0,1.33,0,0,36.14097,0.03835521,0,0,0,0,0.0121304965873108,0.0121304965873108,0,-25.76628,-25.76628,0,0,-89.64194,4028.833,0.05935932
357.7231,S,357.7231,0.02251018,0,1.33,0,0,36.14097,0.03835519,0,0,0,0,0.012105502747751,0.012105502747751,0,-25.76507,-25.76507,0,0,-89.64194,4026.256,0.05935932
357.8231,S,357.8231,0.02250894,0,1.33,0,0,36.14097,0.03835522,0,0,0,0,0.0121195950762356,0.0121195950762356,0,-25.76386,-25.76386,0,0,-89.64194,4023.68,0.05935932
357.9231,S,357.9231,0.02250769,0,1.33,0,0,36.14097,0.03835522,0,0,0,0,0.0121135054470543,0.0121135054470543,0,-25.76265,-25.76265,0,0,-89.64194,4021.104,0.05935932
358.0231,S,358.0231,0.02250644,0,1.33,0,0,36.14097,0.03835522,0,0,0,0,0.0121069899554485,0.0121069899554485,0,-25.76144,-25.76144,0,0,-89.64194,4018.528,0.05935932
358.1231,S,358.1231,0.02250519,0,1.33,0,0,36.14097,0.03835522,0,0,0,0,0.0121000486414076,0.0121000486414076,0,-25.76023,-25.76023,0,0,-89.64194,4015.952,0.05935932
358.2231,S,358.2231,0.02250394,0,1.33,0,0,36.14097,0.03835522,0,0,0,0,0.0120926815449351,0.0120926815449351,0,-25.75902,-25.75902,0,0,-89.64194,4013.376,0.05935932
358.3232,S,358.3232,0.02250269,0,1.33,0,0,36.14097,0.03835522,0,0,0,0,0.0120848887060063,0.0120848887060063,0,-25.75781,-25.75781,0,0,-89.64194,4010.8,0.05935932
358.4232,S,358.4232,0.02250144,0,1.33,0,0,36.14097,0.03835524,0,0,0,0,0.0120925985361424,0.0120925985361424,0,-25.7566,-25.7566,0,0,-89.64194,4008.224,0.05935932
358.5232,S,358.5232,0.02250019,0,1.33,0,0,36.14097,0.03835524,0,0,0,0,0.012083952477461,0.012083952477461,0,-25.75539,-25.75539,0,0,-89.64194,4005.649,0.05935932
358.6232,S,358.6232,0.02249895,0,1.33,0,0,36.14097,0.03835525,0,0,0,0,0.0120748807964119,0.0120748807964119,0,-25.75418,-25.75418,0,0,-89.64194,4003.073,0.05935932
358.7232,S,358.7232,0.0224977,0,1.33,0,0,36.14097,0.03835524,0,0,0,0,0.0120653835329989,0.0120653835329989,0,-25.75297,-25.75297,0,0,-89.64194,4000.498,0.05935932
358.8232,S,358.8232,0.02249645,0,1.33,0,0,36.14097,0.03835524,0,0,0,0,0.0120554607271899,0.0120554607271899,0,-25.75176,-25.75176,0,0,-89.64194,3997.923,0.05935932
358.9232,S,358.9232,0.02249521,0,1.33,0,0,36.14097,0.03835526,0,0,0,0,0.0120451124190026,0.0120451124190026,0,-25.75056,-25.75056,0,0,-89.64194,3995.348,0.05935932
359.0232,S,359.0232,0.02249397,0,1.33,0,0,36.14097,0.03835529,0,0,0,0,0.0120593167033292,0.0120593167033292,0,-25.74936,-25.74936,0,0,-89.64194,3992.773,0.05935932
359.1232,S,359.1232,0.02249272,0,1.33,0,0,36.14097,0.03835529,0,0,0,0,0.0120730979169323,0.0120730979169323,0,-25.74815,-25.74815,0,0,-89.64194,3990.198,0.05935932
359.2232,S,359.2232,0.02249148,0,1.33,0,0,36.14097,0.03835531,0,0,0,0,0.0120812039460887,0.0120812039460887,0,-25.74694,-25.74694,0,0,-89.64194,3987.624,0.05935932
359.3232,S,359.3232,0.02249024,0,1.33,0,0,36.14097,0.03835531,0,0,0,0,0.0120494281064083,0.0120494281064083,0,-25.74574,-25.74574,0,0,-89.64194,3985.049,0.05935932
359.4232,S,359.4232,0.02248899,0,1.33,0,0,36.14097,0.03835532,0,0,0,0,0.0120816625538964,0.0120816625538964,0,-25.74453,-25.74453,0,0,-89.64194,3982.475,0.05935932
359.5232,S,359.5232,0.02248774,0,1.33,0,0,36.14097,0.03835529,0,0,0,0,0.0120490410115437,0.0120490410115437,0,-25.74332,-25.74332,0,0,-89.64194,3979.901,0.05935932
359.6232,S,359.6232,0.0224865,0,1.33,0,0,36.14097,0.03835534,0,0,0,0,0.0120554396783774,0.0120554396783774,0,-25.74212,-25.74212,0,0,-89.64194,3977.326,0.05935932
359.7232,S,359.7232,0.02248525,0,1.33,0,0,36.14097,0.03835533,0,0,0,0,0.0120666767377244,0.0120666767377244,0,-25.74091,-25.74091,0,0,-89.64194,3974.752,0.05935932
359.8232,S,359.8232,0.02248401,0,1.33,0,0,36.14097,0.03835533,0,0,0,0,0.012028971664698,0.012028971664698,0,-25.73971,-25.73971,0,0,-89.64194,3972.178,0.05935932
359.9232,S,359.9232,0.02248276,0,1.33,0,0,36.14097,0.03835535,0,0,0,0,0.0120590791656099,0.0120590791656099,0,-25.7385,-25.7385,0,0,-89.64194,3969.605,0.05935932
360.0233,S,360.0233,0.02248153,0,1.33,0,0,36.14097,0.03835537,0,0,0,0,0.0120440569623597,0.0120440569623597,0,-25.7373,-25.7373,0,0,-89.64194,3967.031,0.05935932
360.1233,S,360.1233,0.02248028,0,1.33,0,0,36.14097,0.03835538,0,0,0,0,0.0120536007231351,0.0120536007231351,0,-25.7361,-25.7361,0,0,-89.64194,3964.457,0.05935932
360.2233,S,360.2233,0.02247904,0,1.33,0,0,36.14097,0.03835537,0,0,0,0,0.0120627218472649,0.0120627218472649,0,-25.73489,-25.73489,0,0,-89.64194,3961.884,0.05935932
360.3233,S,360.3233,0.02247779,0,1.33,0,0,36.14097,0.03835537,0,0,0,0,0.0120464270303415,0.0120464270303415,0,-25.73368,-25.73368,0,0,-89.64194,3959.31,0.05935932
360.4233,S,360.4233,0.02247655,0,1.33,0,0,36.14097,0.03835538,0,0,0,0,0.0120297073094946,0.0120297073094946,0,-25.73248,-25.73248,0,0,-89.64194,3956.737,0.05935932
360.5233,S,360.5233,0.02247531,0,1.33,0,0,36.14097,0.0383554,0,0,0,0,0.0120375584045647,0.0120375584045647,0,-25.73128,-25.73128,0,0,-89.64194,3954.164,0.05935932
360.6233,S,360.6233,0.02247407,0,1.33,0,0,36.14097,0.0383554,0,0,0,0,0.0120252846009805,0.0120252846009805,0,-25.73008,-25.73008,0,0,-89.64194,3951.591,0.05935932
360.7233,S,360.7233,0.02247282,0,1.33,0,0,36.14097,0.03835541,0,0,0,0,0.0120519931975522,0.0120519931975522,0,-25.72887,-25.72887,0,0,-89.64194,3949.018,0.05935932
360.8233,S,360.8233,0.02247159,0,1.33,0,0,36.14097,0.03835543,0,0,0,0,0.0120335777627645,0.0120335777627645,0,-25.72767,-25.72767,0,0,-89.64194,3946.445,0.05935932
360.9233,S,360.9233,0.02247035,0,1.33,0,0,36.14097,0.03835544,0,0,0,0,0.0120397380017749,0.0120397380017749,0,-25.72647,-25.72647,0,0,-89.64194,3943.872,0.05935932
361.0233,S,361.0233,0.02246911,0,1.33,0,0,36.14097,0.03835543,0,0,0,0,0.0120257808650308,0.0120257808650308,0,-25.72527,-25.72527,0,0,-89.64194,3941.3,0.05935932
361.1233,S,361.1233,0.02246786,0,1.33,0,0,36.14097,0.03835544,0,0,0,0,0.0120469768580733,0.0120469768580733,0,-25.72406,-25.72406,0,0,-89.64194,3938.727,0.05935932
361.2233,S,361.2233,0.02246662,0,1.33,0,0,36.14097,0.03835543,0,0,0,0,0.0120071749793098,0.0120071749793098,0,-25.72286,-25.72286,0,0,-89.64194,3936.155,0.05935932
361.3233,S,361.3233,0.02246538,0,1.33,0,0,36.14097,0.03835545,0,0,0,0,0.0120116468305298,0.0120116468305298,0,-25.72166,-25.72166,0,0,-89.64194,3933.583,0.05935932
361.4233,S,361.4233,0.02246414,0,1.33,0,0,36.14097,0.03835546,0,0,0,0,0.0120156965179703,0.0120156965179703,0,-25.72046,-25.72046,0,0,-89.64194,3931.011,0.05935932
361.5233,S,361.5233,0.0224629,0,1.33,0,0,36.14097,0.03835547,0,0,0,0,0.0120193240809385,0.0120193240809385,0,-25.71926,-25.71926,0,0,-89.64194,3928.439,0.05935932
361.6234,S,361.6234,0.02246167,0,1.33,0,0,36.14097,0.03835548,0,0,0,0,0.0120225295588128,0.0120225295588128,0,-25.71806,-25.71806,0,0,-89.64194,3925.867,0.05935932
361.7234,S,361.7234,0.02246043,0,1.33,0,0,36.14097,0.0383555,0,0,0,0,0.0120253129909216,0.0120253129909216,0,-25.71686,-25.71686,0,0,-89.64194,3923.295,0.05935932
361.8234,S,361.8234,0.02245919,0,1.33,0,0,36.14097,0.03835551,0,0,0,0,0.0120276744165793,0.0120276744165793,0,-25.71566,-25.71566,0,0,-89.64194,3920.724,0.05935932
361.9234,S,361.9234,0.02245795,0,1.33,0,0,36.14097,0.03835552,0,0,0,0,0.0120296138751357,0.0120296138751357,0,-25.71446,-25.71446,0,0,-89.64194,3918.152,0.05935932
362.0234,S,362.0234,0.02245671,0,1.33,0,0,36.14097,0.03835551,0,0,0,0,0.0120114547357915,0.0120114547357915,0,-25.71326,-25.71326,0,0,-89.64194,3915.581,0.05935932
362.1234,S,362.1234,0.02245547,0,1.33,0,0,36.14097,0.03835554,0,0,0,0,0.0120322270482944,0.0120322270482944,0,-25.71206,-25.71206,0,0,-89.64194,3913.01,0.05935932
362.2234,S,362.2234,0.02245423,0,1.33,0,0,36.14097,0.03835553,0,0,0,0,0.0120132278442284,0.0120132278442284,0,-25.71086,-25.71086,0,0,-89.64194,3910.438,0.05935932
362.3234,S,362.3234,0.02245299,0,1.33,0,0,36.14097,0.03835554,0,0,0,0,0.0120134816640061,0.0120134816640061,0,-25.70966,-25.70966,0,0,-89.64194,3907.867,0.05935932
362.4234,S,362.4234,0.02245176,0,1.33,0,0,36.14097,0.03835555,0,0,0,0,0.0120133137132967,0.0120133137132967,0,-25.70846,-25.70846,0,0,-89.64194,3905.297,0.05935932
362.5234,S,362.5234,0.02245052,0,1.33,0,0,36.14097,0.03835556,0,0,0,0,0.0120127240314147,0.0120127240314147,0,-25.70726,-25.70726,0,0,-89.64194,3902.726,0.05935932
362.6234,S,362.6234,0.02244928,0,1.33,0,0,36.14097,0.03835556,0,0,0,0,0.0120078979604443,0.0120078979604443,0,-25.70606,-25.70606,0,0,-89.64194,3900.155,0.05935932
362.7234,S,362.7234,0.02244804,0,1.33,0,0,36.14097,0.03835555,0,0,0,0,0.0119868011173523,0.0119868011173523,0,-25.70486,-25.70486,0,0,-89.64194,3897.585,0.05935932
362.8234,S,362.8234,0.0224468,0,1.33,0,0,36.14097,0.03835555,0,0,0,0,0.0119849483138381,0.0119849483138381,0,-25.70366,-25.70366,0,0,-89.64194,3895.014,0.05935932
362.9234,S,362.9234,0.02244556,0,1.33,0,0,36.14097,0.03835556,0,0,0,0,0.0119826739364228,0.0119826739364228,0,-25.70246,-25.70246,0,0,-89.64194,3892.444,0.05935932
363.0234,S,363.0234,0.02244433,0,1.33,0,0,36.14097,0.03835556,0,0,0,0,0.011979978024435,0.011979978024435,0,-25.70126,-25.70126,0,0,-89.64194,3889.874,0.05935932
363.1234,S,363.1234,0.02244309,0,1.33,0,0,36.14097,0.03835557,0,0,0,0,0.0119768606172315,0.0119768606172315,0,-25.70006,-25.70006,0,0,-89.64194,3887.304,0.05935932
363.2234,S,363.2234,0.02244185,0,1.33,0,0,36.14097,0.03835555,0,0,0,0,0.0119536671155487,0.0119536671155487,0,-25.69886,-25.69886,0,0,-89.64194,3884.734,0.05935932
363.3235,S,363.3235,0.02244061,0,1.33,0,0,36.14097,0.03835556,0,0,0,0,0.0119497086712954,0.0119497086712954,0,-25.69766,-25.69766,0,0,-89.64194,3882.164,0.05935932
363.4235,S,363.4235,0.02243938,0,1.33,0,0,36.14097,0.03835559,0,0,0,0,0.0119453288497411,0.0119453288497411,0,-25.69647,-25.69647,0,0,-89.64194,3879.595,0.05935932
363.5235,S,363.5235,0.02243814,0,1.33,0,0,36.14097,0.03835559,0,0,0,0,0.0119655585260432,0.0119655585260432,0,-25.69527,-25.69527,0,0,-89.64194,3877.025,0.05935932
363.6235,S,363.6235,0.02243691,0,1.33,0,0,36.14097,0.0383556,0,0,0,0,0.0119406899259786,0.0119406899259786,0,-25.69408,-25.69408,0,0,-89.64194,3874.456,0.05935932
